,Date,Open,High,Low,Adj Close,Volume,ref_Close,Perc_ref,Perc_Change,Ticker,Net_Close,Net_High,Net_Low,PC 1,PC 2,PC 3,Class
116,2020-06-18,4.67,4.95,4.65,4.95,3423800,-1.3599999999999994,-0.2155309033280506,0.0565656565656566,GME,0.2800000000000002,0.2800000000000002,-0.0199999999999995,-0.8114835932693273,-0.7119792551791934,0.18183372660966196,0
117,2020-06-19,4.95,5.08,4.69,4.88,7366600,-1.4299999999999995,-0.2266244057052297,-0.014344262295082,GME,-0.0700000000000002,0.1299999999999999,-0.2599999999999998,-0.6040290327641572,-0.6216114810903579,0.38974619615980804,0
118,2020-06-22,4.79,4.95,4.72,4.87,3178900,-1.4399999999999995,-0.2282091917591124,0.0164271047227926,GME,0.08,0.1600000000000001,-0.0700000000000002,-0.7398040904837533,-0.7808794764351399,0.21045973121125733,0
119,2020-06-23,4.95,4.99,4.8,4.83,3205400,-1.4799999999999995,-0.2345483359746433,-0.0248447204968944,GME,-0.1200000000000001,0.04,-0.1500000000000003,-0.6557294964108721,-0.8365828818838967,0.24770530567715646,0
120,2020-06-24,4.83,4.84,4.38,4.41,2976200,-1.8999999999999997,-0.3011093502377178,-0.0952380952380952,GME,-0.4199999999999999,0.0099999999999997,-0.4500000000000002,-0.47692177825729626,-0.8535543816085661,0.21523467044236064,0
121,2020-06-25,4.33,4.54,4.3,4.46,2450800,-1.85,-0.2931854199683042,0.0291479820627802,GME,0.1299999999999999,0.2099999999999999,-0.0300000000000002,-0.7740980545215249,-0.7888469965589279,0.1636922745409833,0
122,2020-06-26,4.48,4.5,4.27,4.35,3801200,-1.96,-0.3106180665610142,-0.0298850574712645,GME,-0.1300000000000007,0.0199999999999995,-0.2100000000000008,-0.6270236881279829,-0.8171003491485092,0.2746847407646423,0
123,2020-06-29,4.35,4.52,4.3,4.38,2131200,-1.93,-0.305863708399366,0.0068493150684932,GME,0.0300000000000002,0.1699999999999999,-0.0499999999999998,-0.7424683536764277,-0.8231641205614745,0.1624758078104131,0
124,2020-06-30,4.33,4.51,4.2,4.34,3889000,-1.97,-0.3122028526148969,0.0023041474654377,GME,0.0099999999999997,0.1799999999999997,-0.1299999999999999,-0.6972931572322345,-0.7440432496244528,0.22899642476622334,0
125,2020-07-01,4.31,4.5,4.31,4.44,2303700,-1.8699999999999992,-0.2963549920760696,0.0292792792792794,GME,0.1300000000000007,0.1900000000000004,0.0,-0.7845527311330045,-0.8054726171077666,0.16791368411663632,0
126,2020-07-02,4.49,4.51,4.29,4.29,1887600,-2.02,-0.3201267828843105,-0.0466200466200466,GME,-0.2000000000000001,0.0199999999999995,-0.2000000000000001,-0.6270991388906558,-0.8984378950304635,0.1900868395340646,0
127,2020-07-06,4.31,4.34,4.19,4.24,2140900,-2.0699999999999994,-0.3280507131537242,-0.016509433962264,GME,-0.0699999999999994,0.0300000000000002,-0.1199999999999992,-0.6859721116780622,-0.8821876629276265,0.20607965323279503,0
128,2020-07-07,4.2,4.25,4.06,4.09,2456600,-2.22,-0.3518225039619651,-0.0268948655256724,GME,-0.1100000000000003,0.0499999999999998,-0.1400000000000005,-0.6677320666373915,-0.8622834183009535,0.211254538570393,0
129,2020-07-08,4.1,4.29,4.03,4.26,2052800,-2.05,-0.3248811410459588,0.0375586854460094,GME,0.1600000000000001,0.1900000000000004,-0.0699999999999994,-0.7696592751772932,-0.8078251049310387,0.1475514669179542,0
130,2020-07-09,4.27,4.32,4.13,4.21,1992600,-2.1,-0.3328050713153724,-0.0142517814726839,GME,-0.0599999999999996,0.0500000000000007,-0.1399999999999996,-0.683662708377417,-0.8774448215814513,0.18956376956806445,0
131,2020-07-10,4.2,4.38,4.18,4.34,1410800,-1.97,-0.3122028526148969,0.0322580645161289,GME,0.1399999999999996,0.1799999999999997,-0.0200000000000004,-0.7862030566208771,-0.8428345603355785,0.12845372415412576,0
132,2020-07-13,4.35,4.55,4.26,4.26,4216200,-2.05,-0.3248811410459588,-0.0211267605633802,GME,-0.0899999999999998,0.2000000000000001,-0.0899999999999998,-0.6847449725348765,-0.7324381997016645,0.24284776536140962,0
133,2020-07-14,4.22,4.31,4.07,4.08,2261600,-2.2299999999999995,-0.3534072900158478,-0.034313725490196,GME,-0.1399999999999996,0.0899999999999998,-0.1499999999999994,-0.660249211568247,-0.854445739885467,0.18716883785476215,0
134,2020-07-15,4.13,4.29,4.13,4.19,1474100,-2.119999999999999,-0.3359746434231377,0.0143198090692125,GME,0.0600000000000005,0.1600000000000001,0.0,-0.7716302797061415,-0.8555141832393449,0.14203643879273226,0
135,2020-07-16,4.19,4.2,4.09,4.17,1330100,-2.14,-0.3391442155309033,-0.0047961630695444,GME,-0.0200000000000004,0.0099999999999997,-0.1000000000000005,-0.7103669141712405,-0.9210950196509952,0.17832990184765646,0
136,2020-07-17,4.16,4.23,3.94,3.96,3065900,-2.35,-0.3724247226624405,-0.0505050505050505,GME,-0.2000000000000001,0.0700000000000002,-0.2200000000000002,-0.6140340018491539,-0.8291373303862446,0.2230291731196281,0
137,2020-07-20,3.95,4.06,3.77,3.85,3401100,-2.4599999999999995,-0.3898573692551505,-0.0259740259740259,GME,-0.1,0.1099999999999994,-0.1800000000000001,-0.6524768493756263,-0.7958159440430652,0.22740833736288144,0
138,2020-07-21,3.9,4.09,3.88,4.01,3337900,-2.3,-0.3645007923930269,0.027431421446384,GME,0.1099999999999998,0.1899999999999999,-0.02,-0.764990272642239,-0.7641046061526994,0.21260245384674942,0
139,2020-07-22,4.02,4.12,3.92,4.11,2523500,-2.1999999999999997,-0.3486529318541996,0.0218978102189782,GME,0.0900000000000007,0.1000000000000005,-0.0999999999999996,-0.7336797708304817,-0.8289138498307843,0.19855394885374086,0
140,2020-07-23,4.09,4.31,4.06,4.11,3237200,-2.1999999999999997,-0.3486529318541996,0.0048661800486619,GME,0.0200000000000004,0.2199999999999997,-0.0300000000000002,-0.7412919073598727,-0.7606156270695466,0.19718319006247226,0
141,2020-07-24,4.06,4.23,4.01,4.03,2215900,-2.28,-0.3613312202852614,-0.0074441687344911,GME,-0.0299999999999993,0.1700000000000008,-0.0499999999999998,-0.7268352768527199,-0.8237122450342846,0.16710390572669453,0
142,2020-07-27,4.02,4.12,3.95,4.01,2472700,-2.3,-0.3645007923930269,-0.0024937655860348,GME,-0.0099999999999997,0.1000000000000005,-0.0699999999999994,-0.7194335841772037,-0.839870797583259,0.20124867800930546,0
143,2020-07-28,3.96,4.05,3.92,3.94,4555400,-2.37,-0.375594294770206,-0.0050761421319797,GME,-0.02,0.0899999999999998,-0.04,-0.7114444981301422,-0.7644460961228591,0.3030776988147234,0
144,2020-07-29,3.94,4.18,3.92,4.06,2879600,-2.25,-0.3565768621236133,0.0295566502463053,GME,0.1199999999999996,0.2399999999999997,-0.02,-0.7734314457421342,-0.760738384826345,0.17367997226287915,0
145,2020-07-30,4.0,4.23,3.97,4.1,2398500,-2.21,-0.3502377179080824,0.0243902439024389,GME,0.0999999999999996,0.2300000000000004,-0.0299999999999998,-0.7680031392047169,-0.7845151843240946,0.15450941196402906,0
146,2020-07-31,4.06,4.16,3.99,4.01,1879400,-2.3,-0.3645007923930269,-0.0124688279301745,GME,-0.0499999999999998,0.1000000000000005,-0.0699999999999994,-0.7138062539104504,-0.8660311776296394,0.17487942156736114,0
147,2020-08-03,4.03,4.25,4.0,4.15,2517600,-2.1599999999999997,-0.3423137876386687,0.0289156626506024,GME,0.1200000000000001,0.2199999999999997,-0.0300000000000002,-0.7716153775031617,-0.7826652015345451,0.16324865884948891,0
148,2020-08-04,4.13,4.74,4.13,4.43,10361400,-1.88,-0.2979397781299525,0.0677200902934536,GME,0.2999999999999998,0.6100000000000003,0.0,-0.7891035915071407,-0.2988807355449996,0.3796113456464097,0
149,2020-08-05,4.5,4.76,4.25,4.63,4919300,-1.6799999999999995,-0.2662440570522979,0.0280777537796976,GME,0.1299999999999999,0.2599999999999998,-0.25,-0.6822297345068531,-0.6521766356606162,0.23056550834577935,0
150,2020-08-06,4.6,4.66,4.38,4.43,1901200,-1.88,-0.2979397781299525,-0.038374717832957,GME,-0.1699999999999999,0.0600000000000005,-0.2199999999999997,-0.6296209274403344,-0.8776009114885618,0.17344089437696655,0
151,2020-08-07,4.39,4.4,4.06,4.16,3341100,-2.1499999999999995,-0.340729001584786,-0.0552884615384614,GME,-0.2299999999999995,0.0100000000000006,-0.33,-0.5633242311532294,-0.8363749101875293,0.24401211045769058,0
152,2020-08-10,4.2,4.57,4.18,4.33,4561800,-1.9799999999999995,-0.3137876386687797,0.0300230946882216,GME,0.1299999999999999,0.3700000000000001,-0.0200000000000004,-0.770170312869845,-0.6389433922319792,0.20296348565621686,0
153,2020-08-11,4.43,4.57,4.34,4.35,3138800,-1.96,-0.3106180665610142,-0.0183908045977011,GME,-0.08,0.1400000000000005,-0.0899999999999998,-0.692127043058145,-0.7996480297569811,0.21549554546767932,0
154,2020-08-12,4.4,4.63,4.36,4.52,3057600,-1.79,-0.2836767036450079,0.0265486725663715,GME,0.1199999999999992,0.2299999999999995,-0.04,-0.764678103416141,-0.7562386409052747,0.18289654106693848,0
155,2020-08-13,4.52,4.71,4.5,4.64,2128300,-1.67,-0.2646592709984152,0.0258620689655172,GME,0.1200000000000001,0.1900000000000004,-0.0199999999999995,-0.7764174275473179,-0.8114725183098107,0.1576384978152794,0
156,2020-08-14,4.6,4.83,4.55,4.75,3474400,-1.5599999999999996,-0.2472266244057051,0.0315789473684211,GME,0.1500000000000003,0.2300000000000004,-0.0499999999999998,-0.7656423778078437,-0.7369293503035501,0.20016851293677523,0
157,2020-08-17,4.78,4.78,4.56,4.63,2371000,-1.6799999999999995,-0.2662440570522979,-0.0323974082073434,GME,-0.1500000000000003,0.0,-0.2200000000000006,-0.6280873322987125,-0.882736973076,0.2160935683715663,0
158,2020-08-18,4.61,4.87,4.43,4.81,3834400,-1.5,-0.2377179080824089,0.0415800415800414,GME,0.1999999999999993,0.2599999999999998,-0.1800000000000006,-0.7319936883319179,-0.696336129296364,0.18906015409621332,0
159,2020-08-19,4.8,4.84,4.64,4.72,2612600,-1.59,-0.2519809825673534,-0.0169491525423729,GME,-0.08,0.04,-0.1600000000000001,-0.6666450971694952,-0.8567017413509939,0.21907954684342532,0
160,2020-08-20,4.62,4.68,4.51,4.61,2441200,-1.6999999999999993,-0.2694136291600633,-0.002169197396963,GME,-0.0099999999999997,0.0599999999999996,-0.1100000000000003,-0.7037631300785352,-0.8546179656667019,0.20932232444327936,0
161,2020-08-21,4.6,5.6,4.6,5.03,10642600,-1.2799999999999994,-0.2028526148969888,0.0854870775347913,GME,0.4300000000000006,1.0,0.0,-0.839498198531959,-0.11615877951092048,0.25012668245531217,0
162,2020-08-24,5.1,5.13,4.56,4.87,4585400,-1.4399999999999995,-0.2282091917591124,-0.0472279260780286,GME,-0.2299999999999995,0.0300000000000002,-0.54,-0.482418807415254,-0.7616564029020507,0.2674282255969503,0
163,2020-08-25,4.88,5.25,4.88,4.98,2998700,-1.3299999999999992,-0.2107765451664024,0.0200803212851406,GME,0.1000000000000005,0.3700000000000001,0.0,-0.7811288803982707,-0.7045669487938642,0.1349562092880635,0
164,2020-08-26,4.97,5.22,4.92,5.11,2779700,-1.1999999999999993,-0.190174326465927,0.0273972602739727,GME,0.1400000000000005,0.25,-0.0499999999999998,-0.7692905115681982,-0.7567965159905711,0.16160208410996144,0
165,2020-08-27,5.11,5.38,5.02,5.25,3384400,-1.0599999999999996,-0.1679873217115688,0.0266666666666666,GME,0.1399999999999996,0.2699999999999996,-0.0900000000000007,-0.7519950086077373,-0.7211972002325977,0.17689643211599496,0
166,2020-08-28,5.3,5.57,5.22,5.39,4236900,-0.92,-0.1458003169572107,0.0166975881261595,GME,0.0899999999999998,0.2700000000000004,-0.08,-0.7366617005860167,-0.6914203286467224,0.21742610978632543,0
167,2020-08-31,5.77,7.15,5.69,6.68,37976000,0.3700000000000001,0.0586370839936608,0.1362275449101796,GME,0.91,1.3800000000000008,-0.0799999999999991,-0.7495931595284044,1.165593722666954,1.3361298721012898,0
168,2020-09-01,7.3,7.82,6.77,7.65,23158600,1.3400000000000007,0.2123613312202854,0.0457516339869281,GME,0.3500000000000005,0.5200000000000005,-0.5300000000000002,-0.518974678974126,0.2175751114525297,0.9264225586966224,0
169,2020-09-02,7.8,8.05,7.11,7.71,13011100,1.4000000000000004,0.2218700475435817,-0.0116731517509727,GME,-0.0899999999999998,0.2500000000000009,-0.6899999999999995,-0.41455627936151923,-0.3139315414837469,0.5498487319333786,0
170,2020-09-03,7.88,8.45,7.24,7.82,14344500,1.510000000000001,0.2393026941362917,-0.0076726342710996,GME,-0.0599999999999996,0.5699999999999994,-0.6399999999999997,-0.44591261131470067,-0.12926556846580303,0.5007366839136607,0
171,2020-09-04,7.78,7.92,7.17,7.65,7662000,1.3400000000000007,0.2123613312202854,-0.0169934640522875,GME,-0.1299999999999999,0.1399999999999996,-0.6100000000000003,-0.46610819131653275,-0.5813501984739594,0.3573505933603411,0
172,2020-09-08,7.55,8.28,7.48,7.7,9816600,1.3900000000000006,0.2202852614896989,0.0194805194805195,GME,0.1500000000000003,0.7299999999999995,-0.0699999999999994,-0.737493798711034,-0.2744523436314885,0.305054042406128,0
173,2020-09-09,7.96,7.99,7.31,7.35,9068100,1.04,0.1648177496038035,-0.0829931972789116,GME,-0.6100000000000003,0.0300000000000002,-0.6500000000000004,-0.3161838188454308,-0.599583050482711,0.4621228007659249,0
174,2020-09-10,6.65,6.95,6.19,6.23,15558300,-0.0799999999999991,-0.0126782884310616,-0.0674157303370786,GME,-0.4199999999999999,0.2999999999999998,-0.4599999999999999,-0.3954487513245969,-0.2319836394490037,0.6798760271841302,0
175,2020-09-11,6.26,6.33,5.87,6.09,6061200,-0.2199999999999997,-0.0348652931854199,-0.0279146141215106,GME,-0.1699999999999999,0.0700000000000002,-0.3899999999999997,-0.5405450663538454,-0.694544344243214,0.33754319953258977,0
176,2020-09-14,6.8,7.0,6.43,6.91,10119000,0.6000000000000005,0.0950871632329636,0.0159189580318379,GME,0.1100000000000003,0.2000000000000001,-0.3700000000000001,-0.5942185888827597,-0.4624581349389857,0.47342238760323413,0
177,2020-09-15,6.86,7.26,6.69,7.09,5743500,0.7800000000000002,0.1236133122028526,0.0324400564174893,GME,0.2299999999999995,0.3999999999999994,-0.1699999999999999,-0.7360366400690455,-0.5608557748184655,0.2259910553966378,0
178,2020-09-16,7.03,9.04,7.03,8.68,19256300,2.37,0.375594294770206,0.1900921658986174,GME,1.6499999999999997,2.009999999999999,0.0,-1.1327713892926834,0.7276607036542102,0.2606423475625032,0
179,2020-09-17,8.57,9.77,8.41,9.2,17026700,2.89,0.4580031695721077,0.0684782608695651,GME,0.629999999999999,1.1999999999999993,-0.1600000000000001,-0.7972216737404995,0.24687175689892452,0.44518916358471533,0
180,2020-09-18,9.2,9.77,8.91,9.47,17407500,3.160000000000001,0.5007923930269416,0.0285110876451954,GME,0.2700000000000013,0.5700000000000003,-0.2899999999999991,-0.627099219039351,-0.014422920928466896,0.6782207005153049,0
181,2020-09-21,9.35,9.6,8.38,8.75,7639800,2.4400000000000004,0.3866877971473852,-0.0685714285714285,GME,-0.5999999999999996,0.25,-0.9699999999999988,-0.22962767097235418,-0.5377954311725742,0.2786868919593723,0
182,2020-09-22,10.45,11.17,9.9,10.56,34752500,4.250000000000001,0.6735340729001587,0.0104166666666667,GME,0.1100000000000012,0.7200000000000006,-0.5499999999999989,-0.37669299386646476,0.7474454028583241,1.3806225778783314,0
183,2020-09-23,10.6,10.86,9.92,10.04,10651200,3.73,0.5911251980982567,-0.0557768924302789,GME,-0.5600000000000005,0.2599999999999998,-0.6799999999999997,-0.31838287887478445,-0.434875741140637,0.4466733986170233,0
184,2020-09-24,9.71,9.81,9.01,9.14,7938800,2.830000000000001,0.4484944532488116,-0.062363238512035,GME,-0.5700000000000003,0.0999999999999996,-0.7000000000000011,-0.32078296238072906,-0.6084984594688139,0.3790437072205548,0
185,2020-09-25,9.19,10.18,9.1,10.02,7515200,3.71,0.5879556259904913,0.0828343313373253,GME,0.8300000000000001,0.9900000000000002,-0.0899999999999998,-0.9309407161323595,-0.2111560886504555,0.09565437355249612,0
186,2020-09-28,10.16,10.26,9.55,10.09,6764300,3.78,0.5990491283676704,-0.0069375619425173,GME,-0.0700000000000002,0.0999999999999996,-0.6099999999999994,-0.48569413666912753,-0.6298039406490915,0.3302809302834693,0
187,2020-09-29,10.0,10.65,9.93,10.35,5237600,4.04,0.6402535657686212,0.0338164251207729,GME,0.3499999999999996,0.6500000000000004,-0.0700000000000002,-0.817217022260702,-0.4766512851036373,0.12367959015209143,0
188,2020-09-30,10.25,10.76,10.06,10.2,6079000,3.89,0.6164817749603804,-0.0049019607843137,GME,-0.0500000000000007,0.5099999999999998,-0.1899999999999995,-0.6622225768290374,-0.5181727976560097,0.20278926120736418,0
189,2020-10-01,10.09,10.25,9.69,9.77,4554100,3.46,0.5483359746434232,-0.0327533265097236,GME,-0.3200000000000003,0.1600000000000001,-0.4000000000000003,-0.5152862256320947,-0.7257082852435532,0.23753982953642488,0
190,2020-10-02,9.38,9.78,9.3,9.39,4340500,3.080000000000001,0.4881141045958797,0.0010649627263045,GME,0.0099999999999997,0.3999999999999986,-0.08,-0.7225371872087105,-0.6381597987910332,0.1763327339014072,0
191,2020-10-05,9.44,9.59,9.25,9.46,2805000,3.150000000000001,0.4992076069730589,0.0021141649048627,GME,0.0200000000000013,0.1500000000000003,-0.1899999999999995,-0.6854739270342525,-0.7941249242026397,0.18316894302735504,0
192,2020-10-06,9.56,9.84,9.1,9.13,4535400,2.820000000000001,0.4469096671949289,-0.0470974808324205,GME,-0.4299999999999997,0.2799999999999993,-0.4600000000000008,-0.47326377214523785,-0.6785947928964541,0.1875332969964653,0
193,2020-10-07,9.23,9.56,9.17,9.36,3308600,3.05,0.4833597464342314,0.0138888888888887,GME,0.129999999999999,0.33,-0.0600000000000005,-0.7635149573965143,-0.7021905970317414,0.15565609467470198,0
194,2020-10-08,9.54,13.64,9.19,13.49,76453600,7.180000000000001,1.1378763866877972,0.2928094885100075,GME,3.950000000000001,4.100000000000001,-0.3499999999999996,-1.2716919431484712,4.050467356475819,2.027200299627195,2
195,2020-10-09,12.83,14.8,11.9,12.02,77152800,5.71,0.9049128367670364,-0.06738768718802,GME,-0.8100000000000005,1.9700000000000009,-0.9299999999999996,0.2339962717248975,2.9241203044681123,2.8177169378552787,2
196,2020-10-12,11.66,12.77,11.4,11.8,23655700,5.490000000000001,0.8700475435816167,0.011864406779661,GME,0.1400000000000005,1.1099999999999994,-0.2599999999999998,-0.5864938363206826,0.44853853717823833,0.7722798213541282,0
197,2020-10-13,11.73,12.42,11.65,11.88,10179700,5.570000000000001,0.8827258320126785,0.0126262626262626,GME,0.1500000000000003,0.6899999999999995,-0.08,-0.7293039268676073,-0.27595691976811465,0.33469864931771176,0
198,2020-10-14,12.67,12.68,12.05,12.25,10761400,5.94,0.9413629160063391,-0.0342857142857142,GME,-0.4199999999999999,0.0099999999999997,-0.6199999999999992,-0.36058345546847603,-0.5307633701906339,0.5472745360908666,0
199,2020-10-15,11.99,15.1,11.99,13.83,39894800,7.52,1.19175911251981,0.1330441070137382,GME,1.84,3.1099999999999994,0.0,-1.0842777852534653,2.0193533914282473,0.7973641030673511,3
200,2020-10-16,13.77,13.9,13.08,13.31,11651600,7.000000000000001,1.1093502377179083,-0.0345604808414725,GME,-0.4599999999999991,0.1300000000000007,-0.6899999999999995,-0.325899375880383,-0.4421977268121049,0.5363217218467692,0
201,2020-10-19,13.44,14.5,13.38,13.91,13169100,7.6,1.2044374009508718,0.0337886412652768,GME,0.4700000000000006,1.0600000000000005,-0.0599999999999987,-0.8131449479449128,0.016682558826196885,0.33514451590944067,0
202,2020-10-20,14.03,14.14,13.67,13.86,6604000,7.55,1.196513470681458,-0.0122655122655122,GME,-0.1699999999999999,0.1100000000000012,-0.3599999999999994,-0.5489784341410373,-0.6586916548299313,0.35141959218084373,0
203,2020-10-21,13.9,14.42,13.8,14.1,5361900,7.79,1.2345483359746434,0.0141843971631205,GME,0.1999999999999993,0.5199999999999996,-0.0999999999999996,-0.7617365272128571,-0.5334325833222803,0.17444341260383747,0
204,2020-10-22,14.2,15.87,14.19,14.91,16212200,8.600000000000001,1.3629160063391446,0.0476190476190476,GME,0.7100000000000009,1.67,-0.0099999999999997,-0.8992495966427032,0.40417755581915876,0.2562835191099381,0
205,2020-10-23,15.05,15.38,14.55,15.0,6507300,8.690000000000001,1.3771790808240891,-0.0033333333333333,GME,-0.0500000000000007,0.33,-0.5,-0.5424653545963626,-0.5514069929747042,0.24900072130990766,0
206,2020-10-26,14.93,15.45,13.26,13.45,13376300,7.14,1.1315372424722665,-0.1100371747211896,GME,-1.4800000000000004,0.5199999999999996,-1.67,0.2614971628536339,-0.19798705147507178,0.3670653785983025,0
207,2020-10-27,13.71,13.71,12.36,12.69,7231000,6.38,1.0110935023771792,-0.0803782505910166,GME,-1.0200000000000014,0.0,-1.3500000000000014,0.016838984891948183,-0.6552549439526564,0.3090992859968464,0
208,2020-10-28,12.27,13.05,11.78,11.82,6388600,5.510000000000001,0.8732171156893821,-0.0380710659898476,GME,-0.4499999999999993,0.7800000000000011,-0.4900000000000002,-0.4697733461211075,-0.3948217646506686,0.08796248350914423,0
209,2020-10-29,11.88,12.25,11.68,11.73,4165800,5.420000000000001,0.8589540412044376,-0.0127877237851662,GME,-0.1500000000000003,0.3699999999999992,-0.200000000000001,-0.640700472232844,-0.6583782999267871,0.16659247902595214,0
210,2020-10-30,11.64,11.64,10.36,10.47,11546900,4.160000000000001,0.6592709984152142,-0.1117478510028653,GME,-1.17,0.0,-1.2800000000000011,0.06195787084989197,-0.4993480191192921,0.5153096359649657,0
211,2020-11-02,10.82,11.09,10.5,10.75,5227000,4.44,0.7036450079239304,-0.0065116279069767,GME,-0.0700000000000002,0.2699999999999996,-0.3200000000000003,-0.6061949732188548,-0.6431623704474727,0.2349448789999357,0
212,2020-11-03,10.75,11.86,10.63,11.57,7454500,5.260000000000001,0.833597464342314,0.0708729472774416,GME,0.8200000000000003,1.1099999999999994,-0.1199999999999992,-0.9246340176625398,-0.16161481546660822,0.0461129791161449,0
