,Date,Open,High,Low,Adj Close,Volume,b_ref_Close,b_Perc_ref,a_ref_Close,a_Perc_ref,Ticker,Net_Close,Net_High
3139,2021-06-18,259.630005,262.299988,258.75,258.461426,37202200,91.37309300000001,0.5468550159034743,18.46316600000003,0.07693041607885003,MSFT,-1.1685789999999656,2.669983000000002
3140,2021-06-21,259.820007,263.519989,257.920013,261.649475,26696100,94.56114199999999,0.5659350374870278,21.651215000000008,0.09021404988519503,MSFT,1.8294680000000199,3.699982000000034
3141,2021-06-22,262.720001,265.790009,262.399994,264.518738,24694100,97.43040499999998,0.5831071700260483,24.520477999999997,0.10216939906147653,MSFT,1.79873699999996,3.070007999999973
3142,2021-06-23,265.98999,266.829987,264.429993,264.279633,19518700,97.19129999999998,0.5816761604773445,24.281373000000002,0.1011731210051273,MSFT,-1.7103569999999877,0.8399970000000394
3143,2021-06-24,266.160004,267.850006,265.470001,265.694336,21446900,98.60600300000002,0.5901429574978165,25.696076000000033,0.10706775957459039,MSFT,-0.46566799999999375,1.6900019999999927
3144,2021-06-25,266.230011,267.25,264.76001,264.030579,25611100,96.94224599999998,0.5801856075732109,24.032319,0.1001353884815665,MSFT,-2.1994320000000016,1.0199890000000096
3145,2021-06-28,266.190002,268.899994,265.910004,267.716766,19590000,100.628433,0.6022469145107815,27.71850600000002,0.11549461233593952,MSFT,1.5267640000000142,2.7099919999999997
3146,2021-06-29,268.869995,271.649994,267.980011,270.386719,19937800,103.29838600000002,0.6182262049379594,30.38845900000004,0.12661949715802123,MSFT,1.5167240000000106,2.7799989999999752
3147,2021-06-30,270.690002,271.359985,269.600006,269.888611,21656500,102.80027800000002,0.6152450991296922,29.890351000000038,0.12454403211089964,MSFT,-0.8013909999999669,0.669983000000002
3148,2021-07-01,269.609985,271.839996,269.600006,270.586029,16725300,103.49769599999999,0.619419047049802,30.58776900000001,0.12744996151222102,MSFT,0.9760440000000017,2.2300109999999904
3149,2021-07-02,272.820007,278.0,272.5,276.613403,26458000,109.52507,0.6554920264839795,36.61514300000002,0.15256420192379735,MSFT,3.7933960000000297,5.1799930000000245
3150,2021-07-06,278.029999,279.369995,274.299988,276.623383,31565600,109.53504999999998,0.6555517553700172,36.625123,0.15260578555861198,MSFT,-1.4066159999999854,1.339996000000042
3151,2021-07-07,279.399994,280.690002,277.149994,278.884888,23260000,111.79655499999998,0.6690865423859366,38.886628,0.16202879137540416,MSFT,-0.515106000000003,1.2900080000000003
3152,2021-07-08,276.899994,278.730011,274.869995,276.384277,24618600,109.29594399999999,0.6541207398364551,36.38601700000001,0.1516095033355659,MSFT,-0.5157169999999951,1.830016999999998
3153,2021-07-09,275.720001,278.049988,275.320007,276.902344,23916700,109.81401100000002,0.6572212974319399,36.90408400000004,0.1537681314856201,MSFT,1.182343000000003,2.32998699999996
3154,2021-07-12,279.160004,279.769989,276.579987,276.284668,18931700,109.196335,0.6535245940840166,36.28640800000002,0.15119446282652227,MSFT,-2.8753360000000043,0.6099849999999947
3155,2021-07-13,277.519989,282.850006,277.390015,279.930969,26120100,112.842636,0.6753471889626189,39.93270900000002,0.16638749380933018,MSFT,2.410979999999995,5.330016999999998
3156,2021-07-14,282.350006,283.660004,280.549988,281.455292,23113700,114.36695899999998,0.684470046152175,41.457032,0.17273888569025458,MSFT,-0.8947140000000218,1.3099980000000073
3157,2021-07-15,282.0,282.51001,279.829987,279.980774,22604200,112.89244099999999,0.6756452648312673,39.98251400000001,0.16659501614720046,MSFT,-2.0192260000000033,0.5100100000000225
3158,2021-07-16,282.070007,284.100006,279.459991,279.701843,26186800,112.61350999999999,0.6739759023150945,39.70358300000001,0.16543279522109874,MSFT,-2.368163999999979,2.029999000000032
3159,2021-07-19,278.929993,280.369995,274.450012,275.9758,32935600,108.88746699999999,0.6516760628643053,35.977540000000005,0.14990750349606705,MSFT,-2.954193000000032,1.4400019999999927
3160,2021-07-20,278.029999,280.970001,276.26001,278.277161,26259700,111.18882799999997,0.6654493823934432,38.27890099999999,0.1594965771835179,MSFT,0.247162000000003,2.9400020000000495
3161,2021-07-21,278.899994,281.519989,277.290009,280.349396,24364300,113.26106300000001,0.677851415275057,40.351136000000025,0.1681309522827375,MSFT,1.4494020000000205,2.619995000000017
3162,2021-07-22,283.839996,286.420013,283.420013,285.071716,23384100,117.98338299999998,0.7061138314187381,45.07345599999999,0.1878074282705216,MSFT,1.2317199999999957,2.580016999999998
3163,2021-07-23,287.369995,289.98999,286.5,288.588531,22768100,121.50019799999998,0.7271614709328627,48.590271,0.202460930341745,MSFT,1.2185359999999719,2.6199949999999603
3164,2021-07-26,289.0,289.690002,286.640015,287.970825,23176100,120.88249199999998,0.7234645880391899,47.972565,0.19988713668174096,MSFT,-1.0291750000000093,0.6900019999999927
3165,2021-07-27,289.429993,289.579987,282.950012,285.470215,33604100,118.38188199999999,0.7084987914745668,45.47195500000001,0.18946785280859957,MSFT,-3.9597780000000284,0.1499939999999924
3166,2021-07-28,288.98999,290.149994,283.829987,285.151398,33566900,118.06306499999997,0.7065907168994257,45.153137999999984,0.18813943901093277,MSFT,-3.8385920000000056,1.160004000000015
3167,2021-07-29,286.23999,288.619995,286.079987,285.430389,18168300,118.34205599999999,0.7082604385070979,45.432129,0.18930190993884707,MSFT,-0.8096009999999865,2.3800050000000397
3168,2021-07-30,285.170013,286.660004,283.910004,283.846313,20940900,116.75798,0.6987799680783218,43.84805300000002,0.18270154541953773,MSFT,-1.323699999999974,1.4899910000000318
3169,2021-08-02,286.359985,286.769989,283.73999,283.756653,16267400,116.66831999999997,0.6982433656813127,43.758392999999984,0.18232795937770543,MSFT,-2.603332000000023,0.4100040000000149
3170,2021-08-03,285.420013,287.230011,284.0,286.048065,17879000,118.959732,0.7119571418550211,46.04980500000002,0.19187557859794493,MSFT,0.6280520000000251,1.8099980000000073
3171,2021-08-04,286.220001,287.589996,284.649994,285.440338,16191300,118.35200499999999,0.7083199818625276,45.44207800000001,0.18934336440605865,MSFT,-0.7796630000000278,1.3699949999999603
3172,2021-08-05,286.880005,289.630005,286.100006,288.439087,13900200,121.35075399999997,0.7262670697660258,48.440826999999985,0.20183824249392468,MSFT,1.5590819999999894,2.75
3173,2021-08-06,288.51001,289.5,287.619995,288.379333,16585200,121.29099999999997,0.7259094505419476,48.38107299999999,0.20158926568884286,MSFT,-0.13067700000004834,0.9899899999999775
3174,2021-08-09,289.75,291.549988,287.809998,287.25351,16117600,120.165177,0.7191715593930786,47.25525000000002,0.1968983025126933,MSFT,-2.4964899999999943,1.7999879999999848
3175,2021-08-10,288.799988,289.25,285.200012,285.370605,18616600,118.282272,0.70790263973727,45.372345000000024,0.18905280813285907,MSFT,-3.429382999999973,0.4500120000000152
3176,2021-08-11,287.209991,288.660004,285.859985,285.878723,13955900,118.79038999999997,0.7109436539773245,45.88046299999999,0.19116998181570147,MSFT,-1.3312680000000228,1.4500130000000127
3177,2021-08-12,286.630005,289.970001,286.339996,288.728027,14561300,121.63969399999999,0.727996334729128,48.72976700000001,0.20304216788905058,MSFT,2.0980220000000145,3.339996000000042
3178,2021-08-13,289.480011,292.899994,289.299988,291.756653,18231400,124.66831999999997,0.7461222322446652,51.758392999999984,0.21566153437945754,MSFT,2.276641999999981,3.419983000000002
3179,2021-08-16,293.190002,294.820007,290.019989,293.500153,22507600,126.41182,0.7565568327263161,53.501893000000024,0.22292617038140206,MSFT,0.31015100000001894,1.6300049999999828
3180,2021-08-17,292.390015,293.429993,291.079987,291.985809,20075300,124.89747600000001,0.7474936984379394,51.98754900000003,0.2166163579685954,MSFT,-0.40420599999998785,1.0399780000000192
3181,2021-08-18,292.040009,294.820007,290.269989,290.199097,21813000,123.11076399999999,0.7368004802585467,50.20083700000001,0.209171670661279,MSFT,-1.840912000000003,2.7799979999999778
3182,2021-08-19,288.690002,297.470001,288.640015,296.228027,29850500,129.139694,0.7728827721322709,56.22976700000001,0.23429239445319316,MSFT,7.538025000000005,8.779999000000032
3183,2021-08-20,299.720001,305.839996,298.059998,303.804169,40796100,136.715836,0.8182249086176471,63.805909000000014,0.2658598816508087,MSFT,4.084167999999977,6.11999499999996
3184,2021-08-23,303.25,305.399994,301.850006,304.093658,22830200,137.005325,0.8199574592679669,64.09539800000002,0.267066094562519,MSFT,0.8436580000000049,2.1499939999999924
3185,2021-08-24,305.019989,305.649994,302.0,302.067352,18175800,134.97901900000002,0.807830304944152,62.06909200000004,0.25862309168408154,MSFT,-2.9526369999999815,0.6300049999999828
3186,2021-08-25,304.299988,304.589996,300.420013,301.458496,20006100,134.37016300000002,0.8041863880466149,61.46023600000004,0.2560861732914232,MSFT,-2.8414919999999597,0.29000800000000027
3187,2021-08-26,300.98999,302.429993,298.950012,298.543823,17666100,131.45548999999997,0.7867424830912638,58.54556299999999,0.24394161441003775,MSFT,-2.4461670000000026,1.440003000000047
3188,2021-08-27,298.98999,300.869995,296.829987,299.172668,22597000,132.08433499999998,0.7905060313217679,59.174408,0.24656182090653492,MSFT,0.1826780000000099,1.8800050000000397
3189,2021-08-30,301.119995,304.220001,301.059998,303.035583,16348100,135.94724999999997,0.8136250303005893,63.03732299999999,0.2626574167662715,MSFT,1.915587999999957,3.1000060000000076
3190,2021-08-31,304.420013,304.5,301.5,301.328735,26285300,134.240402,0.8034097868460989,61.33047500000001,0.2555454985381978,MSFT,-3.0912779999999884,0.0799870000000169
3191,2021-09-01,302.869995,305.190002,301.48999,301.278809,18983800,134.19047600000002,0.8031109868095938,61.280549000000036,0.25533747203000573,MSFT,-1.5911859999999933,2.3200069999999755
3192,2021-09-02,302.200012,303.359985,300.179993,300.600037,16285600,133.51170399999998,0.7990486325577261,60.601777,0.2525092348586194,MSFT,-1.599975000000029,1.1599729999999795
3193,2021-09-03,300.98999,302.600006,300.26001,300.590088,14747900,133.50175499999997,0.7989890892022962,60.59182799999999,0.2524677803914078,MSFT,-0.3999019999999973,1.61001600000003
3194,2021-09-07,301.01001,301.089996,298.200012,299.631805,17180400,132.54347199999998,0.7932539012164301,59.633545,0.24847490560973234,MSFT,-1.3782050000000368,0.07998599999996259
3195,2021-09-08,299.779999,300.609985,297.470001,299.661743,15046800,132.57341,0.7934330759048269,59.663483000000014,0.2485996481807827,MSFT,-0.11825599999997394,0.8299860000000194
3196,2021-09-09,300.820007,302.140015,297.0,296.707184,19927000,129.61885099999998,0.7757504588905078,56.708923999999996,0.23628889642783243,MSFT,-4.112822999999992,1.3200080000000298
3197,2021-09-10,298.420013,299.920013,295.380005,295.169983,19619400,128.08165,0.7665505286955014,55.171723000000014,0.22988384582454896,MSFT,-3.250029999999981,1.5
3198,2021-09-13,297.549988,298.540009,294.079987,296.447632,23652900,129.359299,0.7741970769437264,56.44937200000001,0.23520742192047564,MSFT,-1.1023559999999861,0.9900210000000129
3199,2021-09-14,299.559998,301.390015,298.100006,299.242554,21853400,132.15422099999998,0.7909242891303486,59.244294,0.24685301468435647,MSFT,-0.31744400000002315,1.830016999999998
3200,2021-09-15,303.26001,305.320007,301.820007,304.263367,28356300,137.175034,0.820973143588667,64.26510700000003,0.26777322052251556,MSFT,1.003356999999994,2.059996999999953
3201,2021-09-16,303.76001,305.309998,300.76001,304.662628,19550800,137.57429499999998,0.8233626641065356,64.664368,0.26943682008361225,MSFT,0.9026179999999613,1.5499879999999848
3202,2021-09-17,304.170013,304.5,299.529999,299.322388,41372500,132.23405499999998,0.791402084309501,59.324128,0.24718565876269272,MSFT,-4.847624999999994,0.3299870000000169
3203,2021-09-20,296.329987,298.720001,289.519989,293.762543,38278700,126.67420999999999,0.7581271997010107,53.764283000000006,0.22401946997449068,MSFT,-2.567444000000023,2.390014000000008
3204,2021-09-21,295.690002,297.540009,294.070007,294.261627,22364100,127.17329399999997,0.7611141467309986,54.26336699999999,0.22609900171776243,MSFT,-1.4283750000000168,1.850007000000005
3205,2021-09-22,296.730011,300.220001,294.51001,298.034729,26626300,130.94639600000002,0.7836956276294887,58.03646900000004,0.24182037403104523,MSFT,1.3047180000000367,3.4899900000000343
3206,2021-09-23,298.850006,300.899994,297.529999,299.012939,18604600,131.924606,0.7895500758871058,59.01467900000003,0.24589627858135318,MSFT,0.16293300000000954,2.049987999999985
3207,2021-09-24,298.230011,299.799988,296.929993,298.803345,14999000,131.71501199999997,0.7882956854922957,58.80508499999999,0.24502296391648837,MSFT,0.5733339999999885,1.5699769999999944
3208,2021-09-27,296.140015,296.470001,292.940002,293.632813,23571700,126.54448,0.7573507840311028,53.63455300000001,0.22347892438886854,MSFT,-2.5072020000000066,0.32998600000001943
3209,2021-09-28,289.799988,290.779999,282.75,283.002228,43186200,115.913895,0.6937282389429308,43.003968000000015,0.17918449908761847,MSFT,-6.7977599999999825,0.9800109999999904
3210,2021-09-29,285.100006,286.769989,283.01001,283.481354,26353700,116.393021,0.6965957401705599,43.48309400000002,0.18118087189465468,MSFT,-1.6186519999999973,1.669983000000002
3211,2021-09-30,285.709991,287.829987,281.619995,281.405182,32325800,114.31684900000002,0.684170144901739,41.40692200000004,0.17253009250983753,MSFT,-4.3048089999999775,2.1199960000000146
3212,2021-10-01,282.119995,289.980011,281.290009,288.572052,30086300,121.48371899999998,0.7270628464526004,48.573792,0.20239226734393825,MSFT,6.452056999999968,7.860015999999973
3213,2021-10-04,287.399994,287.75,280.25,282.592987,31350700,115.50465399999999,0.6912789895390241,42.594727000000006,0.17747931589170693,MSFT,-4.807006999999999,0.3500060000000076
3214,2021-10-05,284.049988,290.399994,284.049988,288.232697,24993000,121.14436399999997,0.7250318548572746,48.234436999999986,0.20097827792584824,MSFT,4.1827089999999885,6.350006000000008
3215,2021-10-06,285.779999,293.630005,285.51001,292.574707,28002600,125.48637399999998,0.7510181695331174,52.576447,0.21907011742501803,MSFT,6.794708000000014,7.850006000000008
3216,2021-10-07,295.179993,296.640015,293.920013,294.311554,20430500,127.223221,0.7614129527523624,54.31329400000001,0.22630703239265157,MSFT,-0.8684390000000235,1.4600219999999808
3217,2021-10-08,296.220001,296.640015,293.76001,294.311554,17680300,127.223221,0.7614129527523624,54.31329400000001,0.22630703239265157,MSFT,-1.9084470000000238,0.42001399999998057
3218,2021-10-11,292.920013,297.970001,292.75,293.692688,19298600,126.60435499999997,0.7577091274230378,53.69442799999999,0.2237284053642722,MSFT,0.7726749999999925,5.049988000000042
3219,2021-10-12,295.339996,295.440002,292.350006,292.345154,17974100,125.25682099999997,0.7496443273510902,52.34689399999999,0.21811363965722083,MSFT,-2.9948420000000056,0.10000600000000759
3220,2021-10-13,294.910004,297.279999,293.48999,295.76889,23416300,128.680557,0.7701349022376086,55.77063000000001,0.23237930974999574,MSFT,0.858885999999984,2.3699949999999603
3221,2021-10-14,299.209991,303.269989,297.829987,302.197113,27262900,135.10878,0.8086069061446678,62.198853000000014,0.25916376643730676,MSFT,2.9871219999999994,4.059998000000007
3222,2021-10-15,302.339996,304.450012,300.519989,303.654449,25374700,136.566116,0.817328855629914,63.65618900000001,0.26523604379465093,MSFT,1.3144530000000145,2.11001600000003
3223,2021-10-18,303.570007,308.209991,302.690002,306.728851,22729300,139.64051800000001,0.835728716019927,66.73059100000003,0.27804614500121805,MSFT,3.1588440000000446,4.639984000000027
3224,2021-10-19,308.350006,309.299988,307.220001,307.667145,17682100,140.578812,0.8413442726728263,67.66888500000002,0.28195573167905474,MSFT,-0.6828610000000026,0.9499819999999772
3225,2021-10-20,309.209991,309.700012,306.109985,306.848633,16537100,139.7603,0.8364455943192635,66.85037300000002,0.2785452402863255,MSFT,-2.3613579999999956,0.4900210000000129
3226,2021-10-21,307.170013,311.019989,306.359985,310.192505,16918100,143.10417199999998,0.8564581944808796,70.194245,0.2924781412998578,MSFT,3.0224919999999997,3.8499760000000265
3227,2021-10-22,310.399994,311.089996,307.799988,308.595428,17449300,141.50709500000002,0.84689991490908,68.59716800000004,0.2858236055544738,MSFT,-1.8045659999999657,0.6900019999999927
3228,2021-10-25,309.359985,309.399994,306.459991,307.567322,17554500,140.47898899999998,0.8407468461607069,67.569062,0.2815397994968797,MSFT,-1.7926630000000046,0.04000899999999774
3229,2021-10-26,311.0,312.399994,308.600006,309.543671,28107300,142.455338,0.8525750149174091,69.54541100000003,0.289774646699522,MSFT,-1.4563289999999824,1.3999939999999924
3230,2021-10-27,316.0,326.100006,316.0,322.579865,52588700,155.49153199999998,0.9305947890449058,82.581605,0.3440925155040707,MSFT,6.579864999999984,10.100006000000008
3231,2021-10-28,324.329987,324.869995,321.359985,323.75769,26297900,156.66935700000002,0.9376439047961537,83.75943000000004,0.34900015525112577,MSFT,-0.5722969999999918,0.5400080000000003
